,text,hour,day,month,dayofweek,hashtags,hashtag_counts,user_counts,url_counts
2719,22   Should be noted that Dustin has said that people need to be sacrificed to… ,5,12,9,5,[],0,3,1
2720,"I need coronavirus to clear up so I can finally meet my love Kyle. Like God, please. Are you dumb. I probably would… ",5,12,9,5,[],0,0,1
2721,: A Canadian company has developed a wall-mounted device that detects the presence of the novel coronavirus in the air and tr…,5,12,9,5,[],0,1,0
2722,"Source Yahoo News
U.S. House Speaker Pelosi voices optimism about passing coronavirus aid bill ",5,12,9,5,[],0,0,1
2723,Lest we forget that BigPharma also sleeps in the same bed as FDA   ,5,12,9,5,"['#BigPharma', '#FDA']",2,1,1
2724, How do you deal with the conspiracy that if the Chinese doctors never identified the Coronavirus early on… ,5,12,9,5,[],0,1,1
2725,": I don’t. Never did. Some family members do. Lots of others, too.  ",5,12,9,5,[],0,1,1
2726,"_gt_goin2    Well, except that Europe collectively has done about 10% more… ",5,12,9,5,[],0,4,1
2727,"_works: The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will continue to…",5,12,9,5,[],0,1,0
2728,: The risk of death from medical abortion is 4 per 100 000. The current incidence of dying from Coronavirus in the US is…,5,12,9,5,[],0,1,0
2729,": If you had one day where you didn't have to worry about catching the coronavirus, what would you do? I would go get a bunch of…",5,12,9,5,[],0,1,0
2730,: The risk of death from medical abortion is 4 per 100 000. The current incidence of dying from Coronavirus in the US is…,4,12,9,5,[],0,1,0
2731,"IStandWithTrudeau 
MaskUpCanada 
WeTheNorth
CanadiansAgainstTrump 

Canada reports zero COVID-19 deaths for fir… ",4,12,9,5,"['#IStandWithTrudeau', '#MaskUpCanada', '#WeTheNorth', '#CanadiansAgainstTrump']",4,0,1
2732,: The risk of death from medical abortion is 4 per 100 000. The current incidence of dying from Coronavirus in the US is…,4,12,9,5,[],0,1,0
2733,: The risk of death from medical abortion is 4 per 100 000. The current incidence of dying from Coronavirus in the US is…,4,12,9,5,[],0,1,0
2734,: The risk of death from medical abortion is 4 per 100 000. The current incidence of dying from Coronavirus in the US is…,4,12,9,5,[],0,1,0
2735,: The risk of death from medical abortion is 4 per 100 000. The current incidence of dying from Coronavirus in the US is…,4,12,9,5,[],0,1,0
2736,": The pandemic has made the backlog worse, but the crisis in our courts far predates coronavirus. A decade of court closures…",4,12,9,5,[],0,1,0
2737,: The risk of death from medical abortion is 4 per 100 000. The current incidence of dying from Coronavirus in the US is…,4,12,9,5,[],0,1,0
2738,": The pandemic has made the backlog worse, but the crisis in our courts far predates coronavirus. A decade of court closures…",4,12,9,5,[],0,1,0
2739,", _Alma seems to be doing it right. Maybe we can try similar things?

",4,12,9,5,[],0,2,1
2740,: The risk of death from medical abortion is 4 per 100 000. The current incidence of dying from Coronavirus in the US is…,4,12,9,5,[],0,1,0
2741,": Hillary isn’t going to prison. There is no ObamaGate. There is no border wall. There is no migrant, terrorist caravan. Be…",4,12,9,5,[],0,1,0
2742,": FYI: If there is a confirmed case of COVID-19 in a school or board site, information will be posted online here: ",4,12,9,5,[],0,1,1
2743,: Bookmarking this tweet. Karma and coronavirus are a deadly mix.,4,12,9,5,[],0,1,0
2744,": The pandemic has made the backlog worse, but the crisis in our courts far predates coronavirus. A decade of court closures…",4,12,9,5,[],0,1,0
2745,: A Canadian company has developed a wall-mounted device that detects the presence of the novel coronavirus in the air and tr…,4,12,9,5,[],0,1,0
2746,: A Canadian company has developed a wall-mounted device that detects the presence of the novel coronavirus in the air and tr…,4,12,9,5,[],0,1,0
2747, Sign of the times—I first read that as coronavirus plants and thought what the hell are those now?,4,12,9,5,[],0,1,0
2748,"Source BBC News
With the ongoing risk of coronavirus, what does the average school day now look like? ",4,12,9,5,[],0,0,1
2749, “I didn’t believe in the coronavirus and then gave it to my dad and he got very sick but LMaO owning t… ,4,12,9,5,[],0,1,1
2750,Italians will only understand. Coronavirus? Or coroniavirus?,4,12,9,5,[],0,0,0
2751,"Even children with no symptoms can spread Covid-19, CDC report shows
",4,12,9,5,[],0,0,1
2752,: A Canadian company has developed a wall-mounted device that detects the presence of the novel coronavirus in the air and tr…,4,12,9,5,[],0,1,0
2753,": ConsumerSOS results:
Regina woman’s flights and hotel cancelled due to pandemic, refund initially refused after husband’s…",4,12,9,5,['#ConsumerSOS'],1,1,0
2754,": “Latinos make up nearly 31% of U.S. COVID19 cases (for which race is known), though they only make up about 18 percent of the…",4,12,9,5,['#COVID19'],1,1,0
2755,"_J5Films: I finally installed the Canada covid app because play store gave me a giant popup.
It does not work how I thought it did…",4,12,9,5,[],0,1,0
2756,": With daily numbers of new cases in the tens of thousands in India, Spain, and France, we can expect a massive second wave…",4,12,9,5,[],0,1,0
2757,"_works: The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will continue to…",4,12,9,5,[],0,1,0
2758,: A Canadian company has developed a wall-mounted device that detects the presence of the novel coronavirus in the air and tr…,4,12,9,5,[],0,1,0
2759, is such an incompetent clown. Perhaps he can scapegoat some religious Jews for these problems: ,4,12,9,5,[],0,1,1
2760,COVID-19 Advisory Reporting (Upper Grand District School Board) ,4,12,9,5,[],0,0,1
2761,Canada reports zero COVID-19 deaths for first time since March ,4,12,9,5,[],0,0,1
2762,"4) There are currently 9,164 (up 0 - the smallest increase since Sep 4) individuals who died from Coronavirus in Ca… ",4,12,9,5,[],0,0,1
2763,"3) The average daily growth rate in Canada in the past 3 days was 0.47%. At this rate, the number of infected by Co… ",4,12,9,5,[],0,0,1
2764,"1) Day 183 (Week 26) of the Coronavirus Outbreak in Canada as of Friday, Sep 11. There are currently 135,626 COVID-… ",4,12,9,5,[],0,0,1
2765,"_works: The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will continue to…",4,12,9,5,[],0,1,0
2766,": With daily numbers of new cases in the tens of thousands in India, Spain, and France, we can expect a massive second wave…",4,12,9,5,[],0,1,0
2767,: A Canadian company has developed a wall-mounted device that detects the presence of the novel coronavirus in the air and tr…,4,12,9,5,[],0,1,0
2768,I blame the coronavirus for this Raptors loss. Prove me wrong.,4,12,9,5,[],0,0,0
2769,"_works: The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will continue to…",3,12,9,5,[],0,1,0
2770,"Canada reports 702 new coronavirus cases, the country’s highest increase since June 6 - Global News has been publis… ",3,12,9,5,[],0,0,1
2771,Geez... RT : Dr. Anthony Fauci said a coronavirus vaccine would need to exist for nearly a year before peop… ,3,12,9,5,[],0,1,1
2772,: A Canadian company has developed a wall-mounted device that detects the presence of the novel coronavirus in the air and tr…,3,12,9,5,[],0,1,0
2773,": “Latinos make up nearly 31% of U.S. COVID19 cases (for which race is known), though they only make up about 18 percent of the…",3,12,9,5,['#COVID19'],1,1,0
2774,:    Thank you doctor!  When will Canadian media start asking the right questions li…,3,12,9,5,[],0,4,0
2775,ICE flew detainees to Virginia so the planes could transport agents to D.C. protests. A huge coronavirus outbreak f… ,3,12,9,5,[],0,0,1
2776,: A Canadian company has developed a wall-mounted device that detects the presence of the novel coronavirus in the air and tr…,3,12,9,5,[],0,1,0
2777,": “Latinos make up nearly 31% of U.S. COVID19 cases (for which race is known), though they only make up about 18 percent of the…",3,12,9,5,['#COVID19'],1,1,0
2778,": “Latinos make up nearly 31% of U.S. COVID19 cases (for which race is known), though they only make up about 18 percent of the…",3,12,9,5,['#COVID19'],1,1,0
2779,: A Canadian company has developed a wall-mounted device that detects the presence of the novel coronavirus in the air and tr…,3,12,9,5,[],0,1,0
2780,:  profiled on  talking about detecting COVID19 in classroom and other inside spaces using its pr…,3,12,9,5,['#COVID19'],1,3,0
2781,": If you had one day where you didn't have to worry about catching the coronavirus, what would you do? I would go get a bunch of…",3,12,9,5,[],0,1,0
2782,:  profiled on  talking about detecting COVID19 in classroom and other inside spaces using its pr…,3,12,9,5,['#COVID19'],1,3,0
2783,.43 “Pascal Siakam’s rough estimate is he went somewhere around three months during this NBA shutdown broug… ,3,12,9,5,[],0,0,1
2784,"@2guysdoingapod: If you know anyone who doesn't wear face masks in public, SHOW THEM THIS VIDEO! Whether you believe or not, people are…",3,12,9,5,[],0,1,0
2785,"_: Terry's understanding of Sikhi, Sikh sovereignty &amp; Khalistan, the Sikh genocide, foreign interference in the diaspora,…",3,12,9,5,[],0,1,0
2786,: A Canadian company has developed a wall-mounted device that detects the presence of the novel coronavirus in the air and tr…,3,12,9,5,[],0,1,0
2787,:    Thank you doctor!  When will Canadian media start asking the right questions li…,3,12,9,5,[],0,4,0
2788,": If you had one day where you didn't have to worry about catching the coronavirus, what would you do? I would go get a bunch of…",3,12,9,5,[],0,1,0
2789,"_works: The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will continue to…",3,12,9,5,[],0,1,0
2790,   Thank you doctor!  When will Canadian media start asking the right questions… ,3,12,9,5,[],0,3,1
2791,": If you had one day where you didn't have to worry about catching the coronavirus, what would you do? I would go get a bunch of…",3,12,9,5,[],0,1,0
2792,": With daily numbers of new cases in the tens of thousands in India, Spain, and France, we can expect a massive second wave…",3,12,9,5,[],0,1,0
2793,Canada reports zero COVID-19 deaths for first time since March ,3,12,9,5,[],0,0,1
2794,: A Canadian company has developed a wall-mounted device that detects the presence of the novel coronavirus in the air and tr…,3,12,9,5,[],0,1,0
2795,Truck drivers in Manitoba share experiences from the first 6 months of the pandemic ,3,12,9,5,[],0,0,2
2796,"8,800 unaccompanied minors expelled under US coronavirus border restrictions  ",3,12,9,5,[],0,0,1
2797,"Coronavirus may disrupt lives until next year, Fauci says  ",3,12,9,5,[],0,0,1
2798,": If you had one day where you didn't have to worry about catching the coronavirus, what would you do? I would go get a bunch of…",3,12,9,5,[],0,1,0
2799,"“The email greeting, no one’s favorite thing to write even in the Before Times, has been exposed by the pandemic fo… ",3,12,9,5,[],0,0,1
2800,,2,12,9,5,[],0,0,2
2801,: ,2,12,9,5,[],0,8,1
2802,,2,12,9,5,[],0,1,2
2803,: ,2,12,9,5,[],0,8,1
2804,: ,2,12,9,5,[],0,8,1
2805,,2,12,9,5,[],0,6,2
2806,": “Latinos make up nearly 31% of U.S. COVID19 cases (for which race is known), though they only make up about 18 percent of the…",2,12,9,5,['#COVID19'],1,1,0
2807,: “Twelve kids who likely caught Covid-19 at three childcare centers in Utah went on to spread the virus elsewhere and inf…,2,12,9,5,[],0,1,0
2808,": I don’t. Never did. Some family members do. Lots of others, too.  ",2,12,9,5,[],0,1,1
2809,"_works: The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will continue to…",2,12,9,5,[],0,1,0
2810,: A Canadian company has developed a wall-mounted device that detects the presence of the novel coronavirus in the air and tr…,2,12,9,5,[],0,1,0
2811,"_: Terry's understanding of Sikhi, Sikh sovereignty &amp; Khalistan, the Sikh genocide, foreign interference in the diaspora,…",2,12,9,5,[],0,1,0
2812,"_works: The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will continue to…",2,12,9,5,[],0,1,0
2813,"I finally installed the Canada covid app because play store gave me a giant popup.
It does not work how I thought i… ",2,12,9,5,[],0,0,1
2814,": “Latinos make up nearly 31% of U.S. COVID19 cases (for which race is known), though they only make up about 18 percent of the…",2,12,9,5,['#COVID19'],1,1,0
2815,": “Latinos make up nearly 31% of U.S. COVID19 cases (for which race is known), though they only make up about 18 percent of the…",2,12,9,5,['#COVID19'],1,1,0
2816,": ConsumerSOS results:
Regina woman’s flights and hotel cancelled due to pandemic, refund initially refused after husband’s…",2,12,9,5,['#ConsumerSOS'],1,1,0
2817,The mining sector - business as usual: “A new report detailing COVID19 outbreaks in mining facilities is accusing… ,2,12,9,5,"['#mining', '#COVID19']",2,0,1
2818,": If you had one day where you didn't have to worry about catching the coronavirus, what would you do? I would go get a bunch of…",2,12,9,5,[],0,1,0
2819,"_: Terry's understanding of Sikhi, Sikh sovereignty &amp; Khalistan, the Sikh genocide, foreign interference in the diaspora,…",2,12,9,5,[],0,1,0
2820,"113: “Waiting until the end of October to bring back laid off transit workers is a mistake that puts transit riders, especially…",2,12,9,5,[],0,1,0
2821,": I don’t. Never did. Some family members do. Lots of others, too.  ",2,12,9,5,[],0,1,1
2822,10: Canada reports zero COVID-19 deaths for first time since March ,2,12,9,5,[],0,1,1
2823,": Where are Ontario COVID19 cases emerging?

As per the Chief Medical Officer of Health, this is mostly driven by ""private…",2,12,9,5,['#COVID19'],1,1,0
2824,These promising coronavirus treatments are saving lives ,2,12,9,5,"['#coronavirus', '#treatments']",2,0,1
2825,: The novel coronavirus has generated unprecedented urgency to learn from health data. Read more on the importance of data trusts…,2,12,9,5,[],0,1,0
2826,  You know who is SICK? Donald Trump he knew the Coronavirus was spread through the a… ,2,12,9,5,[],0,2,1
2827,A college student house held a party over the Labor Day weekend that included people who had recently tested positi… ,2,12,9,5,[],0,0,1
2828,: A Canadian company has developed a wall-mounted device that detects the presence of the novel coronavirus in the air and tr…,2,12,9,5,[],0,1,0
2829,": If you had one day where you didn't have to worry about catching the coronavirus, what would you do? I would go get a bunch of…",2,12,9,5,[],0,1,0
2830,": With daily numbers of new cases in the tens of thousands in India, Spain, and France, we can expect a massive second wave…",2,12,9,5,[],0,1,0
2831,China 'deliberately' used coronavirus to secure global power in 'act of war'  ,2,12,9,5,[],0,0,1
2832,"_works: The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will continue to…",2,12,9,5,[],0,1,0
2833,U.S. Commander: North Korea Ordered Death of Intruders to Block Coronavirus ,2,12,9,5,[],0,1,1
2834,: A Canadian company has developed a wall-mounted device that detects the presence of the novel coronavirus in the air and tr…,2,12,9,5,[],0,1,0
2835,They should take a look at Ontario and see how the police worked to save lives during the coronavirus crisis. Ti… ,2,12,9,5,"['#Ontario', '#police', '#coronavirus']",3,0,1
2836,"_works: The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will continue to…",2,12,9,5,[],0,1,0
2837,Bob Woodward book 'Rage:' Trump admits to concealing true threat of coronavirus - CNNPolitics ,2,12,9,5,[],0,0,1
2838,"_: Terry's understanding of Sikhi, Sikh sovereignty &amp; Khalistan, the Sikh genocide, foreign interference in the diaspora,…",2,12,9,5,[],0,1,0
2839,25 7  Stop 🛑 DEFLECTING look at what Trump has done he is responsible for many… ,2,12,9,5,[],0,3,1
2840,: A Canadian company has developed a wall-mounted device that detects the presence of the novel coronavirus in the air and tr…,2,12,9,5,[],0,1,0
2841,": With daily numbers of new cases in the tens of thousands in India, Spain, and France, we can expect a massive second wave…",2,12,9,5,[],0,1,0
2842,: A Canadian company has developed a wall-mounted device that detects the presence of the novel coronavirus in the air and tr…,2,12,9,5,[],0,1,0
2843,": “Latinos make up nearly 31% of U.S. COVID19 cases (for which race is known), though they only make up about 18 percent of the…",2,12,9,5,['#COVID19'],1,1,0
2844,": ConsumerSOS results:
Regina woman’s flights and hotel cancelled due to pandemic, refund initially refused after husband’s…",2,12,9,5,['#ConsumerSOS'],1,1,0
2845,: A Canadian company has developed a wall-mounted device that detects the presence of the novel coronavirus in the air and tr…,2,12,9,5,[],0,1,0
2846,"_: Terry's understanding of Sikhi, Sikh sovereignty &amp; Khalistan, the Sikh genocide, foreign interference in the diaspora,…",2,12,9,5,[],0,1,0
2847,": If you had one day where you didn't have to worry about catching the coronavirus, what would you do? I would go get a bunch of…",2,12,9,5,[],0,1,0
2848," Sure Rudy ...

Under The Trump Administration AMERICA’S DOING WORST in COVID-19 Pandemic, 
Making U… ",2,12,9,5,[],0,1,1
2849,": With daily numbers of new cases in the tens of thousands in India, Spain, and France, we can expect a massive second wave…",2,12,9,5,[],0,1,0
2850,: Parents/guardians are responsible for screening their children before coming to school each day. DYK that Public Health has prov…,2,12,9,5,[],0,1,0
2851,": If you had one day where you didn't have to worry about catching the coronavirus, what would you do? I would go get a bunch of…",2,12,9,5,[],0,1,0
2852,"The Shortstop Santiago Espinal pitching, &amp; I'm just glad the Blue Jays didn't give up 29, or even 19 runs tonight.… ",2,12,9,5,[],0,0,1
2853,"113: “Waiting until the end of October to bring back laid off transit workers is a mistake that puts transit riders, especially…",2,12,9,5,[],0,1,0
2854,    82_roy 210xX  @4HWFan1989 … ,2,12,9,5,[],0,9,1
2855,"113: “Waiting until the end of October to bring back laid off transit workers is a mistake that puts transit riders, especially…",2,12,9,5,[],0,1,0
2856,: A Canadian company has developed a wall-mounted device that detects the presence of the novel coronavirus in the air and tr…,1,12,9,5,[],0,1,0
2857,"_works: The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will continue to…",1,12,9,5,[],0,1,0
2858,": If you had one day where you didn't have to worry about catching the coronavirus, what would you do? I would go get a bunch of…",1,12,9,5,[],0,1,0
2859,": If you had one day where you didn't have to worry about catching the coronavirus, what would you do? I would go get a bunch of…",1,12,9,5,[],0,1,0
2860,": FYI: If there is a confirmed case of COVID-19 in a school or board site, information will be posted online here: ",1,12,9,5,[],0,1,1
2861,": If you had one day where you didn't have to worry about catching the coronavirus, what would you do? I would go get a bunch of…",1,12,9,5,[],0,1,0
2862,"_works: The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will continue to…",1,12,9,5,[],0,1,0
2863,": If you had one day where you didn't have to worry about catching the coronavirus, what would you do? I would go get a bunch of…",1,12,9,5,[],0,1,0
2864,": With daily numbers of new cases in the tens of thousands in India, Spain, and France, we can expect a massive second wave…",1,12,9,5,[],0,1,0
2865,: A Canadian company has developed a wall-mounted device that detects the presence of the novel coronavirus in the air and tr…,1,12,9,5,[],0,1,0
2866,": If you had one day where you didn't have to worry about catching the coronavirus, what would you do? I would go get a bunch of…",1,12,9,5,[],0,1,0
2867,"_works: The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will continue to…",1,12,9,5,[],0,1,0
2868,The sheer absurdity of this whole exercise in control is surely becoming obvious. Thankfully more and more academic… ,1,12,9,5,[],0,0,1
2869,"_works: The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will continue to…",1,12,9,5,[],0,1,0
2870,"_works: The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will continue to…",1,12,9,5,[],0,1,0
2871,"_works: The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will continue to…",1,12,9,5,[],0,1,0
2872,: A Canadian company has developed a wall-mounted device that detects the presence of the novel coronavirus in the air and tr…,1,12,9,5,[],0,1,0
2873,"_works: The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will continue to…",1,12,9,5,[],0,1,0
2874,"_works: The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will continue to…",1,12,9,5,[],0,1,0
2875,"_works: The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will continue to…",1,12,9,5,[],0,1,0
2876,"Troubling: reading numerous articles from different countries stating ""highest daily record of COVID-19"". COVID19 ",1,12,9,5,['#COVID19'],1,0,1
2877,"_works: The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will continue to…",1,12,9,5,[],0,1,0
2878,": I don’t. Never did. Some family members do. Lots of others, too.  ",1,12,9,5,[],0,1,1
2879,": “Latinos make up nearly 31% of U.S. COVID19 cases (for which race is known), though they only make up about 18 percent of the…",1,12,9,5,['#COVID19'],1,1,0
2880,"Terry's understanding of Sikhi, Sikh sovereignty &amp; Khalistan, the Sikh genocide, foreign interference in the diaspo… ",1,12,9,5,[],0,0,1
2881,"_works: The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will continue to…",1,12,9,5,[],0,1,0
2882,"_works: The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will continue to…",1,12,9,5,[],0,1,0
2883,"_works: The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will continue to…",1,12,9,5,[],0,1,0
2884,"The “worst impacts of the crisis on poverty are still to come.” As it gets colder &amp; cases rise, businesses will con… ",1,12,9,5,[],0,0,1
2885,: A Canadian company has developed a wall-mounted device that detects the presence of the novel coronavirus in the air and tr…,1,12,9,5,[],0,1,0
2886,: “Twelve kids who likely caught Covid-19 at three childcare centers in Utah went on to spread the virus elsewhere and inf…,1,12,9,5,[],0,1,0
2887, He’s won the Novel Prize (Novel coronavirus),1,12,9,5,[],0,1,0
2888,: “Twelve kids who likely caught Covid-19 at three childcare centers in Utah went on to spread the virus elsewhere and inf…,1,12,9,5,[],0,1,0
2889,: A Canadian company has developed a wall-mounted device that detects the presence of the novel coronavirus in the air and tr…,1,12,9,5,[],0,1,0
2890,: A Canadian company has developed a wall-mounted device that detects the presence of the novel coronavirus in the air and tr…,1,12,9,5,[],0,1,0
2891,“The study says those 12 kids came into contact with 46 people not associated with the childcare facilities and app… ,1,12,9,5,[],0,0,1
2892,See where casinos and other things fall among the riskiest coronavirus activities. ,1,12,9,5,[],0,0,1
2893,"113: “Waiting until the end of October to bring back laid off transit workers is a mistake that puts transit riders, especially…",1,12,9,5,[],0,1,0
2894,": If you had one day where you didn't have to worry about catching the coronavirus, what would you do? I would go get a bunch of…",1,12,9,5,[],0,1,0
2895,": With daily numbers of new cases in the tens of thousands in India, Spain, and France, we can expect a massive second wave…",1,12,9,5,[],0,1,0
2896,": Where are Ontario COVID19 cases emerging?

As per the Chief Medical Officer of Health, this is mostly driven by ""private…",1,12,9,5,['#COVID19'],1,1,0
2897,: “Twelve kids who likely caught Covid-19 at three childcare centers in Utah went on to spread the virus elsewhere and inf…,1,12,9,5,[],0,1,0
2898,"“The new study is evidence that even younger kids, including an 8-month-old baby, can still spread the virus, despi… ",1,12,9,5,[],0,0,1
2899,: More scientific evidence that air pollution increases damage from covid19 ,1,12,9,5,['#covid19'],1,1,2
2900,": “Latinos make up nearly 31% of U.S. COVID19 cases (for which race is known), though they only make up about 18 percent of the…",1,12,9,5,['#COVID19'],1,1,0
2901,Canada reports zero COVID-19 deaths for first time since March ,1,12,9,5,[],0,0,1
2902,": CBC in April had already reported that the Federal Govt was in full prep mode in January for COVID19 
But even Apple did…",1,12,9,5,['#COVID19'],1,1,0
2903,“Twelve kids who likely caught Covid-19 at three childcare centers in Utah went on to spread the virus elsewhere an… ,1,12,9,5,[],0,0,1
2904,": “Latinos make up nearly 31% of U.S. COVID19 cases (for which race is known), though they only make up about 18 percent of the…",1,12,9,5,['#COVID19'],1,1,0
2905,:  profiled on  talking about detecting COVID19 in classroom and other inside spaces using its pr…,1,12,9,5,['#COVID19'],1,3,0
2906,: A Canadian company has developed a wall-mounted device that detects the presence of the novel coronavirus in the air and tr…,1,12,9,5,[],0,1,0
2907,": I don’t. Never did. Some family members do. Lots of others, too.  ",1,12,9,5,[],0,1,1
2908,"7Marky: New video  7Marky: ""Why We Don't Want A Buddy of Jeffrey Epstein's Vaccinating Our Wives and Children Wit…",1,12,9,5,[],0,3,0
2909,The Time Has Come for Digital Enterprise Planning ~ JeffAshcroft ,1,12,9,5,"['#Digital', '#Enterprise…']",2,0,2
2910,“Michael Porter Jr. says coronavirus 'is being used for population control ... overblown” ,1,12,9,5,[],0,0,1
2911,: A Canadian company has developed a wall-mounted device that detects the presence of the novel coronavirus in the air and tr…,1,12,9,5,[],0,1,0
2912,:  profiled on  talking about detecting COVID19 in classroom and other inside spaces using its pr…,1,12,9,5,['#COVID19'],1,3,0
2913,: A Canadian company has developed a wall-mounted device that detects the presence of the novel coronavirus in the air and tr…,1,12,9,5,[],0,1,0
2914,": “Latinos make up nearly 31% of U.S. COVID19 cases (for which race is known), though they only make up about 18 percent of the…",1,12,9,5,['#COVID19'],1,1,0
2915,": If you had one day where you didn't have to worry about catching the coronavirus, what would you do? I would go get a bunch of…",1,12,9,5,[],0,1,0
2916,": With daily numbers of new cases in the tens of thousands in India, Spain, and France, we can expect a massive second wave…",1,12,9,5,[],0,1,0
2917,": If you had one day where you didn't have to worry about catching the coronavirus, what would you do? I would go get a bunch of…",1,12,9,5,[],0,1,0
2918,": Why doesn't the American press compare on contrast the US on these stats with the rest of the developed world? Why?

U.S…",0,12,9,5,[],0,1,0
2919,: Dr. Anthony Fauci Predicts Yearlong Intermission Between Vaccine Arrival And Maskless Theater ,0,12,9,5,[],0,1,1
2920,: A Canadian company has developed a wall-mounted device that detects the presence of the novel coronavirus in the air and tr…,0,12,9,5,[],0,1,0
2921, profiled on  talking about detecting COVID19 in classroom and other inside spaces using i… ,0,12,9,5,['#COVID19'],1,2,1
2922,: More scientific evidence that air pollution increases damage from covid19 ,0,12,9,5,['#covid19'],1,1,2
2923,: Back to school looks a little different this year. Make sure your kids are comfortable by teaching them how to properly p…,0,12,9,5,[],0,1,0
2924,": If you had one day where you didn't have to worry about catching the coronavirus, what would you do? I would go get a bunch of…",0,12,9,5,[],0,1,0
2925,: A Canadian company has developed a wall-mounted device that detects the presence of the novel coronavirus in the air and tr…,0,12,9,5,[],0,1,0
2926,Dr. Anthony Fauci Predicts Yearlong Intermission Between Vaccine Arrival And Maskless Theater… ,0,12,9,5,[],0,0,1
2927,": If you had one day where you didn't have to worry about catching the coronavirus, what would you do? I would go get a bunch of…",0,12,9,5,[],0,1,0
2928,": ConsumerSOS results:
Regina woman’s flights and hotel cancelled due to pandemic, refund initially refused after husband’s…",0,12,9,5,['#ConsumerSOS'],1,1,0
2929,"German schools, reopened a month ago, have seen no major coronavirus outbreaks ",0,12,9,5,[],0,0,1
2930,": I don’t. Never did. Some family members do. Lots of others, too.  ",0,12,9,5,[],0,1,1
2931,"_intimacy: ""The anxiety and stress of the pandemic can affect your cycle in more ways than you think... stress activates a specif…",0,12,9,5,[],0,1,0
2932,"_intimacy: ""Mental health issues &amp; feelings of isolation while you're in a poor relationship could also create an environment pri…",0,12,9,5,[],0,1,0
2933,": If you had one day where you didn't have to worry about catching the coronavirus, what would you do? I would go get a bunch of…",0,12,9,5,[],0,1,0
2934,"Go Red(faced)Hawks! College students test positive for coronavirus, throw party ",0,12,9,5,[],0,0,1
2935,": FYI: If there is a confirmed case of COVID-19 in a school or board site, information will be posted online here: ",0,12,9,5,[],0,1,1
2936,": “Latinos make up nearly 31% of U.S. COVID19 cases (for which race is known), though they only make up about 18 percent of the…",0,12,9,5,['#COVID19'],1,1,0
2937,": If you had one day where you didn't have to worry about catching the coronavirus, what would you do? I would go get a bunch of…",0,12,9,5,[],0,1,0
2938,": Why doesn't the American press compare on contrast the US on these stats with the rest of the developed world? Why?

U.S…",0,12,9,5,[],0,1,0
2939,Why doesn't the American press compare on contrast the US on these stats with the rest of the developed world? Why?… ,0,12,9,5,[],0,0,1
2940,": “Latinos make up nearly 31% of U.S. COVID19 cases (for which race is known), though they only make up about 18 percent of the…",0,12,9,5,['#COVID19'],1,1,0
2941,"_intimacy: ""Mental health issues &amp; feelings of isolation while you're in a poor relationship could also create an environment pri…",0,12,9,5,[],0,1,0
2942,": With daily numbers of new cases in the tens of thousands in India, Spain, and France, we can expect a massive second wave…",0,12,9,5,[],0,1,0
2943,: Around the Web: Scholarly Communications in the Age of the Coronavirus ,0,12,9,5,[],0,1,1
2944,"U.S. coronavirus data is 'disturbing,' Dr. Fauci says, disputing Trump's claim that U.S. is 'rounding the corner'… ",0,12,9,5,[],0,0,1
2945,": With daily numbers of new cases in the tens of thousands in India, Spain, and France, we can expect a massive second wave…",0,12,9,5,[],0,1,0
2946,": “Latinos make up nearly 31% of U.S. COVID19 cases (for which race is known), though they only make up about 18 percent of the…",0,12,9,5,['#COVID19'],1,1,0
2947,: A Canadian company has developed a wall-mounted device that detects the presence of the novel coronavirus in the air and tr…,0,12,9,5,[],0,1,0
2948,": If you had one day where you didn't have to worry about catching the coronavirus, what would you do? I would go get a bunch of…",0,12,9,5,[],0,1,0
