,text,hour,day,month,dayofweek,hashtags,hashtag_counts,user_counts,url_counts
3986,": After Game 6 in Oakland, 43 came over and dapped up raptors fans and said “we did this for you we got you”. 

Skil…",16,13,9,6,[],0,2,0
3987, Some of it coming from south of the boarder ... but don’t kid yourself — we have our share of grotesque… ,16,13,9,6,[],0,1,1
3988,: Still champions to us. Congrats on a great season . WeTheNorth 🇨🇦 ,16,13,9,6,['#WeTheNorth'],1,2,1
3989,: Still champions to us. Congrats on a great season . WeTheNorth 🇨🇦 ,16,13,9,6,['#WeTheNorth'],1,2,1
3990,Will always be the 2019 NBA Champs!!  Welcome Home WeTheNorth Raptors ,16,13,9,6,"['#WeTheNorth', '#Raptors']",2,0,1
3991,: Still champions to us. Congrats on a great season . WeTheNorth 🇨🇦 ,16,13,9,6,['#WeTheNorth'],1,2,1
3992,Never forget how special the 2019-20 Raptors were torontoproud raptorsnation ⁦⁩ ⁦7⁩ ⁦43⁩ ⁦… ,16,13,9,6,"['#torontoproud', '#raptorsnation']",2,0,1
3993,: End of season thoughts from Coach ,16,13,9,6,[],0,1,1
3994,: End of season thoughts from  ,16,13,9,6,[],0,2,1
3995,: End of season thoughts from  ,16,13,9,6,[],0,2,1
3996,: End of season thoughts from 43 ,16,13,9,6,[],0,2,1
3997,: End of season thoughts from  ,16,13,9,6,[],0,2,1
3998,: End of season thoughts from 7 ,16,13,9,6,[],0,2,1
3999,"6ixxgawd 43  Relax, regroup and reward! You’ve all earned a break WITHOUT feeling like you fell… ",16,13,9,6,[],0,3,1
4000,": “I already miss this team”

A look back at a memorable season

 📰 » ",23,14,9,0,[],0,2,2
4001,: They came to Canada because of the welcoming people/culture.  and 4 are horrified by what they…,23,14,9,0,[],0,3,0
4002,This is what I get for drafting my Fantasy Football team during Game 6 of Raptors-Celtics.,23,14,9,0,[],0,0,0
4003,Until next season ❤️🙏🏼 ,23,14,9,0,[],0,0,1
4004,: We felt the love. WeTheNorth ,23,14,9,0,['#WeTheNorth'],1,1,1
4005, miss u fam.,23,14,9,0,[],0,1,0
4006,": “I already miss this team”

A look back at a memorable season

 📰 » ",23,14,9,0,[],0,2,2
4007,: We felt the love. WeTheNorth ,23,14,9,0,['#WeTheNorth'],1,1,1
4008, @_emmajbrown Unpopular opinion...OG to hit his ceiling would require a new coach - never been a NN… ,23,14,9,0,[],0,2,1
4009,: We felt the love. WeTheNorth ,23,14,9,0,['#WeTheNorth'],1,1,1
4010,  _shantz   Not much of a draft guy but I would love to have a guy named Theo be on the Raptors.,23,14,9,0,[],0,5,0
4011,": “I already miss this team”

A look back at a memorable season

 📰 » ",23,14,9,0,[],0,2,2
4012,": “I already miss this team”

A look back at a memorable season

 📰 » ",23,14,9,0,[],0,2,2
4013,"1050: Friday's Game 7 between the Raptors-Celtics on _Sports drew an average audience of 2.7 million viewers. For reference, la…",23,14,9,0,[],0,2,0
4014,": “I already miss this team”

A look back at a memorable season

 📰 » ",23,14,9,0,[],0,2,2
4015,: We felt the love. WeTheNorth ,23,14,9,0,['#WeTheNorth'],1,1,1
4016,": Game 7 of Celtics-Raptors drew 4.69 million viewers on TNT, second largest audience of 2020 NBA Restart behind Game 2 o…",23,14,9,0,[],0,1,0
4017,: We felt the love. WeTheNorth ,23,14,9,0,['#WeTheNorth'],1,1,1
4018,: We felt the love. WeTheNorth ,23,14,9,0,['#WeTheNorth'],1,1,1
4019,": “I already miss this team”

A look back at a memorable season

 📰 » ",23,14,9,0,[],0,2,2
4020,": “I already miss this team”

A look back at a memorable season

 📰 » ",23,14,9,0,[],0,2,2
4021,: End of season thoughts from 43 ,23,14,9,0,[],0,2,1
4022,_NBA People don't watch raptors games evidence  242534,23,14,9,0,['#'],1,1,0
4023,: We felt the love. WeTheNorth ,23,14,9,0,['#WeTheNorth'],1,1,1
4024,": “I already miss this team”

A look back at a memorable season

 📰 » ",23,14,9,0,[],0,2,2
4025,: We felt the love. WeTheNorth ,23,14,9,0,['#WeTheNorth'],1,1,1
4026,: We felt the love. WeTheNorth ,23,14,9,0,['#WeTheNorth'],1,1,1
4027, we love watching our Raptors.,23,14,9,0,[],0,1,0
4028,60am: . &amp;  speak to Tina Ricci Zulli about money and relationships.  talks how to manage de…,23,14,9,0,[],0,3,0
4029,Hopefully Giannis finds a way to stay in Milwaukee with the Bucks. The worst thing would be to leave and come to… ,23,14,9,0,"['#Giannis', '#Milwaukee', '#Bucks.']",3,0,1
4030,": “I already miss this team”

A look back at a memorable season

 📰 » ",23,14,9,0,[],0,2,2
4031,: Damn. Sucks that it’s over. Heads high. WeTheNorth ,23,14,9,0,['#WeTheNorth'],1,1,1
4032,": “I already miss this team”

A look back at a memorable season

 📰 » ",23,14,9,0,[],0,2,2
4033,: We felt the love. WeTheNorth ,23,14,9,0,['#WeTheNorth'],1,1,1
4034,: We felt the love. WeTheNorth ,23,14,9,0,['#WeTheNorth'],1,1,1
4035,": “I already miss this team”

A look back at a memorable season

 📰 » ",23,14,9,0,[],0,2,2
4036,: There's been a lot of vitriol directed toward Pascal Siakam over the past little while. He certainly did not play well ag…,23,14,9,0,[],0,1,0
4037,"1050: Friday's Game 7 between the Raptors-Celtics on _Sports drew an average audience of 2.7 million viewers. For reference, la…",23,14,9,0,[],0,2,0
4038,: We felt the love. WeTheNorth ,23,14,9,0,['#WeTheNorth'],1,1,1
4039,"  This season was amazing to watch, love this team. Go Raps!",23,14,9,0,[],0,2,0
4040,": “I already miss this team”

A look back at a memorable season

 📰 » ",23,14,9,0,[],0,2,2
4041,"📈 Trending at COMPLEX
How the Raptors Can Be NBA Title Contenders for Years to Come

By Vi… ",23,14,9,0,[],0,0,2
4042, I mean raptors being small helped,23,14,9,0,[],0,1,0
4043,"1050: Friday's Game 7 between the Raptors-Celtics on _Sports drew an average audience of 2.7 million viewers. For reference, la…",23,14,9,0,[],0,2,0
4044,": “I already miss this team”

A look back at a memorable season

 📰 » ",23,14,9,0,[],0,2,2
4045," 7 Thank you, Greatest Raptor.",23,14,9,0,[],0,2,0
4046,: We felt the love. WeTheNorth ,23,14,9,0,['#WeTheNorth'],1,1,1
4047,": “I already miss this team”

A look back at a memorable season

 📰 » ",23,14,9,0,[],0,2,2
4048,Thank you 7 43     2404  and the rest… ,23,14,9,0,[],0,8,1
4049,: They came to Canada because of the welcoming people/culture.  and 4 are horrified by what they…,23,14,9,0,[],0,3,0
4050,"To the jackass “fans” who are lobbying against 43 you are not a  fan! Win, lose or draw WeTheNorth PascalLoveProject",23,14,9,0,"['#WeTheNorth', '#PascalLoveProject']",2,2,0
4051,": “I already miss this team”

A look back at a memorable season

 📰 » ",23,14,9,0,[],0,2,2
4052,": A season to remember. 

Full Scrums | ",23,14,9,0,[],0,1,2
4053,"1050: This isn't the first roadblock that Pascal Siakam has faced, even if it feels like his biggest. Not only has he overcome each…",23,14,9,0,[],0,1,0
4054,: We felt the love. WeTheNorth ,23,14,9,0,['#WeTheNorth'],1,1,1
4055,"1050: Friday's Game 7 between the Raptors-Celtics on _Sports drew an average audience of 2.7 million viewers. For reference, la…",23,14,9,0,[],0,2,0
4056,  Thank you. Stay...,23,14,9,0,[],0,2,0
4057,": I miss the . 
WeTheNorth",23,14,9,0,['#WeTheNorth'],1,2,0
4058,: We felt the love. WeTheNorth ,23,14,9,0,['#WeTheNorth'],1,1,1
4059,Just heard _An34 followed Masai Ujiri and the  on Instagram (the content of this tweet may or may not be true 😂) wethenorth,23,14,9,0,['#wethenorth'],1,2,0
4060, 43 Thank you Pascal. Learn the lessons of 2020 and let that fuel your 2021. Stay hungry for 🏆,23,14,9,0,[],0,2,0
4061,: We felt the love. WeTheNorth ,23,14,9,0,['#WeTheNorth'],1,1,1
4062,: We felt the love. WeTheNorth ,23,14,9,0,['#WeTheNorth'],1,1,1
4063,"This isn't the first roadblock that Pascal Siakam has faced, even if it feels like his biggest. Not only has he ove… ",23,14,9,0,[],0,0,1
4064,"I miss the . 
WeTheNorth",23,14,9,0,['#WeTheNorth'],1,1,0
4065,1050: The 2019-20 Toronto Raptors brought a lot of people a lot of joy when they needed it most. A fun team that defended the title…,23,14,9,0,[],0,1,0
4066,"1050: Friday's Game 7 between the Raptors-Celtics on _Sports drew an average audience of 2.7 million viewers. For reference, la…",23,14,9,0,[],0,2,0
4067," Please Allah, you let the Rockets beat the Thunder and the Celtics beat the Raptors, give Canada something.",23,14,9,0,[],0,1,0
4068,: All the feels,23,14,9,0,[],0,1,0
4069,": “I already miss this team”

A look back at a memorable season

 📰 » ",23,14,9,0,[],0,2,2
4070,: We felt the love. WeTheNorth ,23,14,9,0,['#WeTheNorth'],1,1,1
4071,  Me too! :( Can't wait for next season!,23,14,9,0,[],0,2,0
4072,: We felt the love. WeTheNorth ,23,14,9,0,['#WeTheNorth'],1,1,1
4073, Than you for defending Larry OB with all that you got. Come back stronger in 2021. Cheering you on.,23,14,9,0,[],0,1,0
4074,: We felt the love. WeTheNorth ,23,14,9,0,['#WeTheNorth'],1,1,1
4075,: We felt the love. WeTheNorth ,23,14,9,0,['#WeTheNorth'],1,1,1
4076,"1050: Friday's Game 7 between the Raptors-Celtics on _Sports drew an average audience of 2.7 million viewers. For reference, la…",23,14,9,0,[],0,2,0
4077,: We felt the love. WeTheNorth ,23,14,9,0,['#WeTheNorth'],1,1,1
4078,: ICYMI: It Was A Fun Ride: Reflections on our playoff elimination and the Raptors season as a whole WeTheNorth RTZ NBA…,23,14,9,0,"['#Raptors', '#WeTheNorth', '#RTZ', '#NBA…']",4,1,0
4079,"Who is really to blame for the  loss last Friday... Toronto TO
 
",23,14,9,0,"['#Toronto', '#TO']",2,1,1
4080,: We felt the love. WeTheNorth ,23,14,9,0,['#WeTheNorth'],1,1,1
4081,. &amp;  speak to Tina Ricci Zulli about money and relationships.  talks how to m… ,23,14,9,0,[],0,2,1
4082,All the feels ,23,14,9,0,[],0,0,1
4083, now that the  season is officially over can we get a recap of the  season so far? I'm going in blind.,23,14,9,0,[],0,3,0
4084,: We felt the love. WeTheNorth ,23,14,9,0,['#WeTheNorth'],1,1,1
4085,": “I already miss this team”

A look back at a memorable season

 📰 » ",23,14,9,0,[],0,2,2
4086,"1050: Friday's Game 7 between the Raptors-Celtics on _Sports drew an average audience of 2.7 million viewers. For reference, la…",23,14,9,0,[],0,2,0
4087,": Game 7 of Celtics-Raptors drew 4.69 million viewers on TNT, second largest audience of 2020 NBA Restart behind Game 2 o…",23,14,9,0,[],0,1,0
4088,: We felt the love. WeTheNorth ,23,14,9,0,['#WeTheNorth'],1,1,1
4089,": “I already miss this team”

A look back at a memorable season

 📰 » ",23,14,9,0,[],0,2,2
4090,We love you 43 ,23,14,9,0,[],0,2,0
4091,": “I already miss this team”

A look back at a memorable season

 📰 » ",23,14,9,0,[],0,2,2
4092,: We felt the love. WeTheNorth ,23,14,9,0,['#WeTheNorth'],1,1,1
4093,: We felt the love. WeTheNorth ,23,14,9,0,['#WeTheNorth'],1,1,1
4094, Good luck with football Bruce. Who do u think wants u as a Raptors fan anyway!!????🤣,23,14,9,0,[],0,1,0
4095,"1050: Friday's Game 7 between the Raptors-Celtics on _Sports drew an average audience of 2.7 million viewers. For reference, la…",23,14,9,0,[],0,2,0
4096, Will ALWAYS be proud of u GUYS!!! ALWAYS!!!🏀🏀🏀,23,14,9,0,[],0,1,0
4097,56  You got sources to back that shit up? Cause ik for a fact Raptors have been donating to a… ,22,14,9,0,[],0,2,1
4098,: We felt the love. WeTheNorth ,22,14,9,0,['#WeTheNorth'],1,1,1
4099,: We felt the love. WeTheNorth ,22,14,9,0,['#WeTheNorth'],1,1,1
4100, Thank you!! ❤️💜🖤🙏🏻🤗🏀🇨🇦,22,14,9,0,[],0,1,0
4101,  should leave the bubble blasting “Greece” by ,22,14,9,0,[],0,3,0
4102, The bubble is not favoring teams whose game 7 is at home. Clippers vd Nuggets game 7 in LA who is winni… ,22,14,9,0,[],0,1,1
4103,"1050: Friday's Game 7 between the Raptors-Celtics on _Sports drew an average audience of 2.7 million viewers. For reference, la…",22,14,9,0,[],0,2,0
4104,": Friday’s Toronto Raptors vs Boston Celtics Game 7 drew an average audience of 2.65M (TSN/RDS), the highest average of any…",22,14,9,0,[],0,1,0
4105,: They came to Canada because of the welcoming people/culture.  and 4 are horrified by what they…,22,14,9,0,[],0,3,0
4106,": “I already miss this team”

A look back at a memorable season

 📰 » ",22,14,9,0,[],0,2,2
4107,: They came to Canada because of the welcoming people/culture.  and 4 are horrified by what they…,22,14,9,0,[],0,3,0
4108,"1050: Friday's Game 7 between the Raptors-Celtics on _Sports drew an average audience of 2.7 million viewers. For reference, la…",22,14,9,0,[],0,2,0
4109,": “I already miss this team”

A look back at a memorable season

 📰 » ",22,14,9,0,[],0,2,2
4110,"I’ve crunched the numbers, and i’m prepared to give a shit about football for the first time in my life in order to… ",22,14,9,0,[],0,0,1
4111,: We felt the love. WeTheNorth ,22,14,9,0,['#WeTheNorth'],1,1,1
4112,: We felt the love. WeTheNorth ,22,14,9,0,['#WeTheNorth'],1,1,1
4113,": Anyways, I was upset about the  season ending, so I did a thing since 7 continues to give his heart to this…",22,14,9,0,[],0,3,0
4114,": “I already miss this team”

A look back at a memorable season

 📰 » ",22,14,9,0,[],0,2,2
4115,"1050: Friday's Game 7 between the Raptors-Celtics on _Sports drew an average audience of 2.7 million viewers. For reference, la…",22,14,9,0,[],0,2,0
4116, We LOVE this team! They are a special group of guys and we value each and everyone one on and supporting the team. WeTheNorth,22,14,9,0,['#WeTheNorth'],1,1,0
4117,"1050: Friday's Game 7 between the Raptors-Celtics on _Sports drew an average audience of 2.7 million viewers. For reference, la…",22,14,9,0,[],0,2,0
4118,": “I already miss this team”

A look back at a memorable season

 📰 » ",22,14,9,0,[],0,2,2
4119,": “I already miss this team”

A look back at a memorable season

 📰 » ",22,14,9,0,[],0,2,2
4120,": “I already miss this team”

A look back at a memorable season

 📰 » ",22,14,9,0,[],0,2,2
4121,"h/t to _doo for helping connect me with  and 4.

We could all use a bit more kindness… ",22,14,9,0,[],0,3,1
4122,: They came to Canada because of the welcoming people/culture.  and 4 are horrified by what they…,22,14,9,0,[],0,3,0
4123,: We felt the love. WeTheNorth ,22,14,9,0,['#WeTheNorth'],1,1,1
4124,: They came to Canada because of the welcoming people/culture.  and 4 are horrified by what they…,22,14,9,0,[],0,3,0
4125,": “I already miss this team”

A look back at a memorable season

 📰 » ",22,14,9,0,[],0,2,2
4126,": “I already miss this team”

A look back at a memorable season

 📰 » ",22,14,9,0,[],0,2,2
4127,"1050: Friday's Game 7 between the Raptors-Celtics on _Sports drew an average audience of 2.7 million viewers. For reference, la…",22,14,9,0,[],0,2,0
4128,I honestly don’t know what the  should do. Is serge worth a 3 year deal at big money?  Is FVV a 20+ million… ,22,14,9,0,[],0,1,1
4129,  Raptors rn ,22,14,9,0,[],0,2,1
4130," As a Raptors fan, i would like to request to please beat the Miami Heat. Thank you.",22,14,9,0,[],0,1,0
4131,"To all NBA stars who haven't won a championship yet, I suggest you do what Kawhi did last year, just join the Toron… ",22,14,9,0,[],0,0,1
4132,: None of that ,22,14,9,0,[],0,1,1
4133,": “I already miss this team”

A look back at a memorable season

 📰 » ",22,14,9,0,[],0,2,2
4134,": “I already miss this team”

A look back at a memorable season

 📰 » ",22,14,9,0,[],0,2,2
4135,: We felt the love. WeTheNorth ,22,14,9,0,['#WeTheNorth'],1,1,1
4136,": “I already miss this team”

A look back at a memorable season

 📰 » ",22,14,9,0,[],0,2,2
4137,": “I already miss this team”

A look back at a memorable season

 📰 » ",22,14,9,0,[],0,2,2
4138,: We felt the love. WeTheNorth ,22,14,9,0,['#WeTheNorth'],1,1,1
4139,: They came to Canada because of the welcoming people/culture.  and 4 are horrified by what they…,22,14,9,0,[],0,3,0
4140,": “I already miss this team”

A look back at a memorable season

 📰 » ",22,14,9,0,[],0,2,2
4141,"1050: Friday's Game 7 between the Raptors-Celtics on _Sports drew an average audience of 2.7 million viewers. For reference, la…",22,14,9,0,[],0,2,0
4142,": “I already miss this team”

A look back at a memorable season

 📰 » ",22,14,9,0,[],0,2,2
4143,"1050: Friday's Game 7 between the Raptors-Celtics on _Sports drew an average audience of 2.7 million viewers. For reference, la…",22,14,9,0,[],0,2,0
4144,: We felt the love. WeTheNorth ,22,14,9,0,['#WeTheNorth'],1,1,1
4145,Hey there 43! Thank you for representing Toronto alongside the rest of the  in the bubble. That las… ,22,14,9,0,[],0,2,1
4146,"1050: Friday's Game 7 between the Raptors-Celtics on _Sports drew an average audience of 2.7 million viewers. For reference, la…",22,14,9,0,[],0,2,0
4147, I miss u already 😢,22,14,9,0,[],0,1,0
4148,: We felt the love. WeTheNorth ,22,14,9,0,['#WeTheNorth'],1,1,1
4149,How long it feels since I've watched a Raptors game ,22,14,9,0,[],0,0,1
4150,": “I already miss this team”

A look back at a memorable season

 📰 » ",22,14,9,0,[],0,2,2
4151,Thanks for an amazing season  ,22,14,9,0,[],0,1,1
4152,: They came to Canada because of the welcoming people/culture.  and 4 are horrified by what they…,22,14,9,0,[],0,3,0
4153,"Before we emotionally leave this mfer, to paraphrase Kyle Lowry, a look back at season 25 for the Raptors, by far t… ",22,14,9,0,[],0,0,1
4154," The Raptors used different zones to some success against the Cs. Outside of the blowouts, Boston was hel… ",22,14,9,0,[],0,1,1
4155,: They came to Canada because of the welcoming people/culture.  and 4 are horrified by what they…,22,14,9,0,[],0,3,0
4156,1050 _Sports How do the East Conf semis round two game 7 ratings compare? Interesting to see growth of the… ,22,14,9,0,[],0,2,1
4157,": “I already miss this team”

A look back at a memorable season

 📰 » ",22,14,9,0,[],0,2,2
4158,: We felt the love. WeTheNorth ,22,14,9,0,['#WeTheNorth'],1,1,1
4159,: They came to Canada because of the welcoming people/culture.  and 4 are horrified by what they…,22,14,9,0,[],0,3,0
4160,: We felt the love. WeTheNorth ,22,14,9,0,['#WeTheNorth'],1,1,1
4161,"1050: Friday's Game 7 between the Raptors-Celtics on _Sports drew an average audience of 2.7 million viewers. For reference, la…",22,14,9,0,[],0,2,0
4162,": TORONTO STAR
‘The hate is not helpful.’ Raptors fans come together in defence of Siakam with PascalLoveProject

By Braydo…",22,14,9,0,['#PascalLoveProject'],1,1,0
4163,: They came to Canada because of the welcoming people/culture.  and 4 are horrified by what they…,22,14,9,0,[],0,3,0
4164,Game Over: A look at the longest season in Raptors' history ,22,14,9,0,[],0,0,2
4165,17% of Canadians watched the last Raptors game of the season ... TELL ME AGAIN HOW WE ARE ONLY A HOCKEY NATION ,22,14,9,0,[],0,0,1
4166,"1050: Friday's Game 7 between the Raptors-Celtics on _Sports drew an average audience of 2.7 million viewers. For reference, la…",22,14,9,0,[],0,2,0
4167,": Some of my favourite work this season (Yes, I am available for hire) (2/2):

",22,14,9,0,[],0,1,2
4168,"  Something about the road to hell...

Toronto says hi back, we’re hurting right now becau… ",22,14,9,0,[],0,2,1
4169,: We felt the love. WeTheNorth ,22,14,9,0,['#WeTheNorth'],1,1,1
4170,: We felt the love. WeTheNorth ,22,14,9,0,['#WeTheNorth'],1,1,1
4171,": “I already miss this team”

A look back at a memorable season

 📰 » ",22,14,9,0,[],0,2,2
4172,: We felt the love. WeTheNorth ,22,14,9,0,['#WeTheNorth'],1,1,1
4173,7   fuck is you even saying. the 2001 sixers has the DPOY 6moty and COTY lmao. he beat… ,22,14,9,0,[],0,3,1
4174,"It's like reading a scrapbook!  I'll miss this team!!!

Game Over: A look at the longest season in Raptors' history… ",22,14,9,0,[],0,0,1
4175, I enjoyed every sec of  game! WeTheNorth,22,14,9,0,['#WeTheNorth'],1,2,0
4176,"1050: Friday's Game 7 between the Raptors-Celtics on _Sports drew an average audience of 2.7 million viewers. For reference, la…",22,14,9,0,[],0,2,0
4177,"  don’t start attacking my city bud, sports is one thing what my city does is another",22,14,9,0,[],0,2,0
4178,": Game 7 of Celtics-Raptors drew 4.69 million viewers on TNT, second largest audience of 2020 NBA Restart behind Game 2 o…",22,14,9,0,[],0,1,0
4179,": Anyways, I was upset about the  season ending, so I did a thing since 7 continues to give his heart to this…",22,14,9,0,[],0,3,0
4180,": “I already miss this team”

A look back at a memorable season

 📰 » ",22,14,9,0,[],0,2,2
4181,: We felt the love. WeTheNorth ,22,14,9,0,['#WeTheNorth'],1,1,1
4182,"1050: Friday's Game 7 between the Raptors-Celtics on _Sports drew an average audience of 2.7 million viewers. For reference, la…",22,14,9,0,[],0,2,0
4183,": Game 7 of Celtics-Raptors drew 4.69 million viewers on TNT, second largest audience of 2020 NBA Restart behind Game 2 o…",22,14,9,0,[],0,1,0
4184,: We felt the love. WeTheNorth ,22,14,9,0,['#WeTheNorth'],1,1,1
4185,"1050: Up next:  on Raptors disappointing game 7 loss, Pascal Siakam's struggles in the bubble and more.

Listen: htt…",22,14,9,0,[],0,2,0
4186,": “I already miss this team”

A look back at a memorable season

 📰 » ",22,14,9,0,[],0,2,2
4187,": “I already miss this team”

A look back at a memorable season

 📰 » ",22,14,9,0,[],0,2,2
4188,: We felt the love. WeTheNorth ,22,14,9,0,['#WeTheNorth'],1,1,1
4189,"1050: Friday's Game 7 between the Raptors-Celtics on _Sports drew an average audience of 2.7 million viewers. For reference, la…",22,14,9,0,[],0,2,0
4190,One thing I looked forward to during quarantine was watching the Raptors play again. Thank you for an amazing seaso… ,22,14,9,0,[],0,0,1
4191,: Raptor fans  and 4 are putting together a Thank You package for the  and particularly …,22,14,9,0,['#Raptor'],1,5,0
4192,I rewatched last year’s Toronto vs. Philly game 7 today in the hopes it would cure my  depression. Happy to… ,22,14,9,0,[],0,1,1
4193,"1050: Friday's Game 7 between the Raptors-Celtics on _Sports drew an average audience of 2.7 million viewers. For reference, la…",22,14,9,0,[],0,2,0
4194,": It's officially the offseason for the Toronto Raptors. 

 sets it up with a look at the key decisions, da…",22,14,9,0,[],0,2,0
4195,"1050: Friday's Game 7 between the Raptors-Celtics on _Sports drew an average audience of 2.7 million viewers. For reference, la…",22,14,9,0,[],0,2,0
4196,": “I already miss this team”

A look back at a memorable season

 📰 » ",22,14,9,0,[],0,2,2
4197,: We felt the love. WeTheNorth ,22,14,9,0,['#WeTheNorth'],1,1,1
4198,": “I already miss this team”

A look back at a memorable season

 📰 » ",22,14,9,0,[],0,2,2
4199,"1050: Friday's Game 7 between the Raptors-Celtics on _Sports drew an average audience of 2.7 million viewers. For reference, la…",22,14,9,0,[],0,2,0
4200, Thank you for an amazing season under difficult circumstances ❤️🇨🇦WeTheNorth,22,14,9,0,[],0,1,0
4201,: We felt the love. WeTheNorth ,22,14,9,0,['#WeTheNorth'],1,1,1
4202,  That’s right. And English is one of them!,22,14,9,0,[],0,2,0
4203,: We felt the love. WeTheNorth ,22,14,9,0,['#WeTheNorth'],1,1,1
4204,  25  Awesome video! 😀,21,14,9,0,[],0,4,0
4205,_meels  @384jeff  I finally figured out why it was so maddening to watch the boycotts a… ,21,14,9,0,[],0,4,1
4206,"1050: Friday's Game 7 between the Raptors-Celtics on _Sports drew an average audience of 2.7 million viewers. For reference, la…",21,14,9,0,[],0,2,0
4207,: We felt the love. WeTheNorth ,21,14,9,0,['#WeTheNorth'],1,1,1
4208,: Raptor fans  and 4 are putting together a Thank You package for the  and particularly …,21,14,9,0,['#Raptor'],1,5,0
4209,: Raptor fans  and 4 are putting together a Thank You package for the  and particularly …,21,14,9,0,['#Raptor'],1,5,0
4210,: They came to Canada because of the welcoming people/culture.  and 4 are horrified by what they…,21,14,9,0,[],0,3,0
4211,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
4212,  I miss you too !,21,14,9,0,[],0,2,0
4213,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
4214, _gurnawaz @305SportsNet  And now that the Raptors are out only the gamblers will be wa… ,21,14,9,0,[],0,4,1
4215,Unfortunately the defending champs - our  - couldn’t pull off the game 7 win on Friday against the … ,21,14,9,0,[],0,2,1
4216,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
4217,: i'm really glad people are calling out the toxicity on Raptors twitter. It feels like it's gotten worse in the like the…,21,14,9,0,['#Raptors'],1,1,0
4218,: We felt the love. WeTheNorth ,21,14,9,0,['#WeTheNorth'],1,1,1
4219,"_gurnawaz @305SportsNet  Trust me, I dont know 1 person still watching hockey unless they're gam… ",21,14,9,0,[],0,3,1
4220,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
4221,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
4222,": Game 7 of Celtics-Raptors drew 4.69 million viewers on TNT, second largest audience of 2020 NBA Restart behind Game 2 o…",21,14,9,0,[],0,1,0
4223,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
4224,"_is_short5 43  Great message Harris thank you, Toronto we are better than this now let’s show 43 some love ❤️",21,14,9,0,['#Toronto'],1,4,0
4225,": Anyways, I was upset about the  season ending, so I did a thing since 7 continues to give his heart to this…",21,14,9,0,[],0,3,0
4226,": Game 7 of Celtics-Raptors drew 4.69 million viewers on TNT, second largest audience of 2020 NBA Restart behind Game 2 o…",21,14,9,0,[],0,1,0
4227,": Game 7 of Celtics-Raptors drew 4.69 million viewers on TNT, second largest audience of 2020 NBA Restart behind Game 2 o…",21,14,9,0,[],0,1,0
4228,": Game 7 of Celtics-Raptors drew 4.69 million viewers on TNT, second largest audience of 2020 NBA Restart behind Game 2 o…",21,14,9,0,[],0,1,0
4229,"1050: Friday's Game 7 between the Raptors-Celtics on _Sports drew an average audience of 2.7 million viewers. For reference, la…",21,14,9,0,[],0,2,0
4230,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
4231,  It’s on Kawhi because he chose these bums over the Raptors. Easy repeat if he stays 🤷‍♂️,21,14,9,0,[],0,2,0
4232,"  This is the best example of systemic racism. 
Good for Masai, he can afford to sue them.… ",21,14,9,0,[],0,2,1
4233,12 Butler? Adebayo? Brown? Kemba better step up; he looked crap in the Raptors series.,21,14,9,0,[],0,1,0
4234,"1050: Friday's Game 7 between the Raptors-Celtics on _Sports drew an average audience of 2.7 million viewers. For reference, la…",21,14,9,0,[],0,2,0
4235,": Game 7 of Celtics-Raptors drew 4.69 million viewers on TNT, second largest audience of 2020 NBA Restart behind Game 2 o…",21,14,9,0,[],0,1,0
4236,  this makes me wonder how deep fried raptors would've tasted. I bet its all dark meat. hmm.,21,14,9,0,[],0,2,0
4237,"1050: Friday's Game 7 between the Raptors-Celtics on _Sports drew an average audience of 2.7 million viewers. For reference, la…",21,14,9,0,[],0,2,0
4238,"Game 7 of Celtics-Raptors drew 4.69 million viewers on TNT, second largest audience of 2020 NBA Restart behind Game… ",21,14,9,0,[],0,0,1
4239,: We felt the love. WeTheNorth ,21,14,9,0,['#WeTheNorth'],1,1,1
4240,: They came to Canada because of the welcoming people/culture.  and 4 are horrified by what they…,21,14,9,0,[],0,3,0
4241,": Anyways, I was upset about the  season ending, so I did a thing since 7 continues to give his heart to this…",21,14,9,0,[],0,3,0
4242,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
4243,"1050: Friday's Game 7 between the Raptors-Celtics on _Sports drew an average audience of 2.7 million viewers. For reference, la…",21,14,9,0,[],0,2,0
4244,"1050: Friday's Game 7 between the Raptors-Celtics on _Sports drew an average audience of 2.7 million viewers. For reference, la…",21,14,9,0,[],0,2,0
4245,: We felt the love. WeTheNorth ,21,14,9,0,['#WeTheNorth'],1,1,1
4246,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
4247,"1050: Friday's Game 7 between the Raptors-Celtics on _Sports drew an average audience of 2.7 million viewers. For reference, la…",21,14,9,0,[],0,2,0
